parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.collections4.map.UnmodifiableMap,11,138,42,96,0.27009222661396576,0.5401844532279315,0.7775309425579181,1.0,0.4200101270734472
org.apache.commons.collections4.ClosureUtils,16,22,11,11,0.11647727272727272,0.23295454545454541,0.8008658008658008,0.8125,0.15158432949626127
org.apache.commons.collections4.bag.HashBag,2,24,4,20,0.75,0.5,0.5217391304347826,1.0,0.2608695652173913
org.apache.commons.collections4.iterators.FilterListIterator,17,14,14,0,0.4957983193277311,0.9915966386554622,0.6813186813186813,0.35294117647058826,0.238444699146627
org.apache.commons.collections4.sequence.InsertCommand,1,4,0,4,1.0,0.0,0.0,1.0,0.0
org.apache.commons.collections4.queue.TransformedQueue,8,35,34,1,0.16428571428571428,0.3285714285714285,0.3176470588235294,1.0,0.10436974789915963
org.apache.commons.collections4.MultiMapUtils,11,9,9,0,0.10101010101010101,0.202020202020202,0.9166666666666666,0.7272727272727273,0.13468013468013465
org.apache.commons.collections4.functors.WhileClosure,5,2,0,2,0.4,0.8,0.0,0.4,0.0
org.apache.commons.collections4.iterators.EmptyMapIterator,1,171,0,171,1.0,0.0,0.0,1.0,0.0
org.apache.commons.collections4.functors.ExceptionTransformer,3,2,0,2,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666
org.apache.commons.collections4.comparators.ReverseComparator,3,654,8,646,0.33588175331294595,0.6717635066258919,0.02731219354566783,1.0,0.018347334909882874
org.apache.commons.collections4.comparators.NullComparator,3,1166,0,1166,0.3347627215551744,0.6695254431103488,0.00854688270673376,1.0,0.005722355431438098
org.apache.commons.collections4.functors.AbstractQuantifierPredicate,,,,,,,,,
org.apache.commons.collections4.TrieUtils,1,1,1,0,1.0,0.0,0,1.0,0.0
org.apache.commons.collections4.ComparatorUtils,10,22,6,16,0.1318181818181818,0.26363636363636367,0.7445887445887446,1.0,0.19630066902794177
org.apache.commons.collections4.functors.NOPClosure,3,10,0,10,0.5,1.0,0.6444444444444444,1.0,0.6444444444444444
org.apache.commons.collections4.functors.ExceptionFactory,3,2,0,2,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666
org.apache.commons.collections4.functors.IfTransformer,6,1,0,1,0.5,1.0,0,0.3333333333333333,0.0
org.apache.commons.collections4.functors.EqualPredicate,4,37,4,33,0.46621621621621623,0.9324324324324325,0.2867867867867868,1.0,0.26740930119308504
org.apache.commons.collections4.functors.DefaultEquator,4,8,0,8,0.5,1.0,0.4642857142857143,1.0,0.4642857142857143
org.apache.commons.collections4.multimap.HashSetValuedHashMap,3,199,39,160,0.33835845896147404,0.6767169179229481,0.039845693112024794,1.0,0.02696425463527306
org.apache.commons.collections4.bag.TreeBag,7,189,40,149,0.4965986394557823,0.9931972789115646,0.49881796690307334,0.7142857142857143,0.35387474814309383
org.apache.commons.collections4.set.AbstractSortedSetDecorator,7,200,0,200,0.27,0.54,0.5063316582914572,0.5714285714285714,0.15623948312993538
org.apache.commons.collections4.iterators.UnmodifiableIterator,4,1268,13,1255,0.7261435331230284,0.5477129337539433,0.45305485772049026,1.0,0.24814400527356506
org.apache.commons.collections4.bidimap.UnmodifiableBidiMap,11,262,49,213,0.3525329632199861,0.7050659264399722,0.8840923049925419,1.0,0.623343360078017
org.apache.commons.collections4.set.TransformedSet,4,265,27,238,0.31886792452830187,0.6377358490566037,0.6295311606632361,1.0,0.4014745892531581
org.apache.commons.collections4.functors.AndPredicate,3,2,0,2,0.5,1.0,1.0,1.0,1.0
org.apache.commons.collections4.functors.IfClosure,6,1,0,1,0.5,1.0,0,0.3333333333333333,0.0
org.apache.commons.collections4.keyvalue.DefaultMapEntry,,,,,,,,,
org.apache.commons.collections4.iterators.EnumerationIterator,5,2,0,2,0.4,0.8,0.0,0.4,0.0
org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator,7,821,0,821,0.1442491734818166,0.2884983469636332,0.019393363239357142,0.8571428571428571,0.004795674202816993
org.apache.commons.collections4.trie.PatriciaTrie,10,868,100,768,0.3821428571428571,0.7642857142857142,0.7908009503611692,1.0,0.6043978692046078
org.apache.commons.collections4.keyvalue.AbstractMapEntryDecorator,7,1632,0,1632,0.34112394957983194,0.6822478991596639,0.4791576501845374,1.0,0.32690430020468175
org.apache.commons.collections4.bag.SynchronizedSortedBag,5,1,0,1,0.2,0.4,0,0.4,0.0
org.apache.commons.collections4.ArrayStack,6,3,3,0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666
org.apache.commons.collections4.functors.ExceptionClosure,3,2,0,2,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666
org.apache.commons.collections4.map.LazyMap,5,57,48,9,0.24210526315789474,0.4842105263157894,0.45551378446115287,1.0,0.2205645693180319
org.apache.commons.collections4.functors.ChainedTransformer,4,1,0,1,0.75,0.5,0,0.5,0.0
org.apache.commons.collections4.functors.NotPredicate,3,4,0,4,0.5,1.0,0.6666666666666667,1.0,0.6666666666666667
org.apache.commons.collections4.functors.IdentityPredicate,3,1,0,1,0.6666666666666666,0.6666666666666667,0,0.6666666666666666,0.0
org.apache.commons.collections4.functors.AnyPredicate,3,8,0,8,0.4166666666666667,0.8333333333333334,0.6785714285714286,1.0,0.5654761904761906
org.apache.commons.collections4.iterators.SingletonIterator,4,50,10,40,0.545,0.9099999999999999,0.3575510204081632,1.0,0.3253714285714285
org.apache.commons.collections4.comparators.ComparableComparator,5,1808,8,1800,0.46404867256637167,0.9280973451327433,0.5099673834791936,0.8,0.37863949976906497
org.apache.commons.collections4.map.PredicatedSortedMap,8,51,51,0,0.1568627450980392,0.3137254901960784,0.152156862745098,0.75,0.03580161476355247
org.apache.commons.collections4.iterators.PushbackIterator,5,15,15,0,0.41333333333333333,0.8266666666666667,0.6761904761904762,0.8,0.44718730158730163
org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer,10,823,0,823,0.7006075334143378,0.5987849331713244,0.014506892769613255,0.4,0.0034746035270305773
org.apache.commons.collections4.FunctorException,,,,,,,,,
org.apache.commons.collections4.functors.AllPredicate,3,20,13,7,0.4,0.8,0.6473684210526316,1.0,0.5178947368421053
org.apache.commons.collections4.iterators.LazyIteratorChain,4,93,6,87,0.8252688172043011,0.34946236559139776,0.5397381954184198,0.75,0.14146363992821484
org.apache.commons.collections4.iterators.EmptyOrderedIterator,11,154,0,154,0.1936245572609209,0.38724911452184174,0.19344707580001697,0.45454545454545453,0.034051004004725535
org.apache.commons.collections4.bag.AbstractBagDecorator,7,309,0,309,0.21914008321775313,0.43828016643550627,0.624574454671542,1.0,0.27373859594480904
org.apache.commons.collections4.list.LazyList,3,1,0,1,0.6666666666666666,0.6666666666666667,0,0.6666666666666666,0.0
org.apache.commons.collections4.sequence.KeepCommand,1,4,0,4,1.0,0.0,0.0,1.0,0.0
org.apache.commons.collections4.list.AbstractSerializableListDecorator,2,26,0,26,0.8461538461538461,0.3076923076923077,0.44307692307692303,1.0,0.13633136094674556
org.apache.commons.collections4.set.AbstractSetDecorator,3,1963,0,1963,0.5841399218882662,0.8317201562234675,0.604997239968988,1.0,0.5031883989417734
org.apache.commons.collections4.iterators.SkippingIterator,3,21,20,1,0.7777777777777778,0.4444444444444444,0.4666666666666667,0.6666666666666666,0.1382716049382716
org.apache.commons.collections4.iterators.PermutationIterator,3,9,8,1,0.6296296296296297,0.7407407407407407,0.2222222222222222,0.6666666666666666,0.10973936899862824
org.apache.commons.collections4.functors.MapTransformer,3,2,0,2,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.0
org.apache.commons.collections4.keyvalue.AbstractMapEntry,11,1897,0,1897,0.28657689174294343,0.5731537834858869,0.6381917707061338,1.0,0.36578202796977816
org.apache.commons.collections4.map.AbstractSortedMapDecorator,10,1150,0,1150,0.10278260869565217,0.2055652173913043,0.054642600370832906,0.5,0.005616309012028215
org.apache.commons.collections4.trie.KeyAnalyzer,5,855,0,855,0.5698245614035088,0.8603508771929824,0.15893011216566,0.8,0.10938852913128375
org.apache.commons.collections4.iterators.BoundedIterator,5,23,22,1,0.6173913043478261,0.7652173913043478,0.7391304347826086,0.8,0.452476370510397
org.apache.commons.collections4.functors.FactoryTransformer,3,148,0,148,0.3400900900900901,0.6801801801801802,0.03998896856039713,1.0,0.027199703840630484
org.apache.commons.collections4.set.PredicatedSet,4,290,28,262,0.48017241379310344,0.9603448275862069,0.6639541820785109,1.0,0.6376249645133285
org.apache.commons.collections4.set.AbstractSerializableSetDecorator,2,6,0,6,1.0,0.0,0.0,0.5,0.0
org.apache.commons.collections4.functors.InstanceofPredicate,3,2,0,2,0.5,1.0,1.0,1.0,1.0
org.apache.commons.collections4.functors.OnePredicate,3,9,0,9,0.4444444444444444,0.8888888888888888,0.75,1.0,0.6666666666666666
org.apache.commons.collections4.multiset.HashMultiSet,2,16,4,12,0.75,0.5,0.5333333333333333,1.0,0.26666666666666666
org.apache.commons.collections4.functors.PredicateTransformer,3,1,0,1,0.6666666666666666,0.6666666666666667,0,0.6666666666666666,0.0
org.apache.commons.collections4.functors.UniquePredicate,2,17,0,17,0.7352941176470589,0.5294117647058822,0.5294117647058824,1.0,0.2802768166089965
org.apache.commons.collections4.sequence.EditCommand,1,4,0,4,1.0,0.0,0.0,1.0,0.0
org.apache.commons.collections4.functors.TransformedPredicate,4,1,0,1,0.5,1.0,0,0.5,0.0
org.apache.commons.collections4.functors.NullIsFalsePredicate,3,2,0,2,0.5,1.0,1.0,1.0,1.0
org.apache.commons.collections4.iterators.EmptyOrderedMapIterator,1,127,0,127,1.0,0.0,0.0,1.0,0.0
org.apache.commons.collections4.iterators.UniqueFilterIterator,,,,,,,,,
