parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.math4.geometry.spherical.twod.Circle,24,22,9,13,0.38446969696969696,0.7689393939393939,0.974025974025974,0.8333333333333334,0.6241391184573003
org.apache.commons.math4.complex.ComplexField,6,3,3,0,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334
org.apache.commons.math4.distribution.EnumeratedIntegerDistribution,10,10,10,0,0.15,0.30000000000000004,1.0,0.9,0.2700000000000001
org.apache.commons.math4.ode.nonstiff.DormandPrince853StepInterpolator,7,35,3,32,0.7061224489795919,0.5877551020408163,0.26386554621848735,0.5714285714285714,0.08862189773868728
org.apache.commons.math4.optim.nonlinear.scalar.MultivariateOptimizer,4,119,0,119,0.8865546218487395,0.2268907563025211,0.5118928927503205,0.75,0.08710782418650415
org.apache.commons.math4.analysis.integration.gauss.GaussIntegratorFactory,8,36,0,36,0.3611111111111111,0.7222222222222222,0.3031746031746032,0.875,0.19158950617283954
org.apache.commons.math4.geometry.euclidean.oned.IntervalsSet,29,63,4,59,0.5971538040503558,0.8056923918992884,0.8714797747055811,0.3103448275862069,0.21790695232998394
org.apache.commons.math4.stat.descriptive.AbstractUnivariateStatistic,6,64,0,64,0.2916666666666667,0.5833333333333334,0.6121031746031746,0.8333333333333334,0.2975501543209877
org.apache.commons.math4.geometry.spherical.twod.Edge,15,9,0,9,0.7777777777777778,0.4444444444444444,0.8055555555555556,0.3333333333333333,0.11934156378600821
org.apache.commons.math4.analysis.interpolation.MicrosphereProjectionInterpolator,3,1,1,0,1.0,0.0,0,0.3333333333333333,0.0
org.apache.commons.math4.distribution.EnumeratedRealDistribution,12,15,12,3,0.16111111111111112,0.3222222222222222,0.9714285714285714,0.9166666666666666,0.28693121693121687
org.apache.commons.math4.linear.DefaultFieldMatrixPreservingVisitor,3,13,0,13,0.5384615384615384,0.9230769230769231,0.5128205128205128,1.0,0.47337278106508873
org.apache.commons.math4.exception.MultiDimensionMismatchException,4,1,0,1,0.5,1.0,0,0.5,0.0
org.apache.commons.math4.analysis.polynomials.PolynomialFunctionNewtonForm,9,7,5,2,0.42857142857142855,0.8571428571428571,0.8095238095238095,0.5555555555555556,0.3854875283446712
org.apache.commons.math4.stat.descriptive.moment.GeometricMean,10,68,11,57,0.2,0.4,0.8959613696224759,0.8,0.2867076382791923
org.apache.commons.math4.geometry.euclidean.threed.RotationConvention,2,6,0,6,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.linear.RealMatrixFormat,14,37,28,9,0.13513513513513514,0.2702702702702703,0.6351351351351351,0.42857142857142855,0.07356777627047896
org.apache.commons.math4.stat.correlation.KendallsCorrelation,7,18,18,0,0.6111111111111112,0.7777777777777777,0.4836601307189542,0.7142857142857143,0.2687000726216412
org.apache.commons.math4.stat.descriptive.rank.Percentile,28,104,45,59,0.24313186813186813,0.4862637362637363,0.8427931292008962,0.9285714285714286,0.3805468976238741
org.apache.commons.math4.analysis.polynomials.PolynomialFunction,37,120,20,100,0.10675675675675676,0.21351351351351355,0.9301120448179272,0.5135135135135135,0.10197941411772893
org.apache.commons.math4.stat.descriptive.AggregateSummaryStatistics,17,6,6,0,0.16666666666666666,0.33333333333333326,0.6,0.23529411764705882,0.04705882352941175
org.apache.commons.math4.geometry.euclidean.threed.SphericalCoordinates,10,5,5,0,0.34,0.68,1.0,0.6,0.40800000000000003
org.apache.commons.math4.stat.descriptive.moment.VectorialCovariance,6,24,4,20,0.3125,0.625,0.7681159420289855,1.0,0.4800724637681159
org.apache.commons.math4.transform.DctNormalization,,,,,,,,,
org.apache.commons.math4.ode.sampling.StepNormalizerBounds,4,34,0,34,0.5,1.0,0.0,0.5,0.0
org.apache.commons.math4.stat.correlation.StorelessCovariance,10,4,3,1,0.65,0.7,0.6666666666666667,0.3,0.13999999999999999
org.apache.commons.math4.linear.NonPositiveDefiniteMatrixException,,,,,,,,,
org.apache.commons.math4.geometry.euclidean.threed.FieldRotation,41,53,53,0,0.17303267372296363,0.3460653474459272,0.9782293178519593,0.7317073170731707,0.2477058064128517
org.apache.commons.math4.analysis.solvers.AllowedSolution,2,4,0,4,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.ml.clustering.DoublePoint,4,10,0,10,0.425,0.85,0.6888888888888889,1.0,0.5855555555555555
org.apache.commons.math4.distribution.WeibullDistribution,14,14,14,0,0.10204081632653061,0.20408163265306123,0.8241758241758241,0.5714285714285714,0.09611379873770544
org.apache.commons.math4.geometry.euclidean.oned.Euclidean1D,5,5,3,2,0.56,0.8799999999999999,0.9,0.8,0.6335999999999999
org.apache.commons.math4.stat.descriptive.SynchronizedMultivariateSummaryStatistics,30,10,10,0,0.2966666666666667,0.5933333333333334,1.0,0.5,0.2966666666666667
org.apache.commons.math4.optim.linear.SolutionCallback,3,1,0,1,1.0,0.0,0,0.3333333333333333,0.0
org.apache.commons.math4.distribution.ChiSquaredDistribution,10,76,12,64,0.14078947368421052,0.28157894736842104,0.24491228070175441,0.6,0.041377285318559553
org.apache.commons.math4.exception.MathRuntimeException,3,100,0,100,0.33666666666666667,0.6733333333333333,0.09676767676767672,1.0,0.06515690235690233
org.apache.commons.math4.distribution.AbstractRealDistribution,11,160,2,158,0.19943181818181818,0.3988636363636364,0.7883647798742138,0.7272727272727273,0.22869094027756123
org.apache.commons.math4.stat.interval.ClopperPearsonInterval,1,7,6,1,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.linear.SparseFieldMatrix,9,26,24,2,0.6068376068376068,0.7863247863247864,0.6584615384615384,0.5555555555555556,0.2876470158521441
org.apache.commons.math4.filter.KalmanFilter,11,3,3,0,0.5454545454545454,0.9090909090909092,1.0,0.45454545454545453,0.4132231404958678
org.apache.commons.math4.util.CombinatoricsUtils,12,64,13,51,0.17708333333333334,0.35416666666666674,0.8759920634920635,0.9166666666666666,0.28439325672398597
org.apache.commons.math4.transform.TransformType,2,34,0,34,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.linear.ConjugateGradient,2,17,17,0,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.optim.linear.LinearConstraint,10,34,0,34,0.5735294117647058,0.8529411764705883,0.3672014260249554,0.6,0.18792072978924193
org.apache.commons.math4.exception.TooManyIterationsException,,,,,,,,,
org.apache.commons.math4.geometry.spherical.oned.Sphere1D,5,5,0,5,0.6,0.8,1.0,0.8,0.6400000000000001
org.apache.commons.math4.linear.RRQRDecomposition,9,13,7,6,0.452991452991453,0.905982905982906,0.8717948717948718,0.8888888888888888,0.7020722234397447
org.apache.commons.math4.stat.regression.OLSMultipleLinearRegression,10,32,28,4,0.403125,0.80625,0.9032258064516129,0.8,0.5825806451612904
org.apache.commons.math4.geometry.partitioning.BoundaryProjection,3,6,0,6,0.6111111111111112,0.7777777777777777,0.7333333333333334,1.0,0.5703703703703703
org.apache.commons.math4.linear.SparseRealVector,,,,,,,,,
org.apache.commons.math4.geometry.euclidean.threed.SubLine,3,13,13,0,0.5384615384615384,0.9230769230769231,0.6025641025641026,1.0,0.5562130177514794
org.apache.commons.math4.distribution.AbstractIntegerDistribution,10,43,2,41,0.2534883720930233,0.5069767441860465,0.867109634551495,0.7,0.3077230935640887
org.apache.commons.math4.util.BigRealField,6,3,3,0,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334
org.apache.commons.math4.stat.correlation.PearsonsCorrelation,8,23,8,15,0.5163043478260869,0.9673913043478262,0.9130434782608696,0.875,0.7728615311909264
org.apache.commons.math4.stat.descriptive.summary.SumOfLogs,7,141,0,141,0.3069908814589666,0.6139817629179332,0.7631205673758865,0.8571428571428571,0.401607523951183
org.apache.commons.math4.transform.FastFourierTransformer,6,26,10,16,0.6153846153846154,0.7692307692307692,0.5753846153846154,0.8333333333333334,0.368836291913215
org.apache.commons.math4.analysis.interpolation.DividedDifferenceInterpolator,2,3,3,0,0.8333333333333334,0.33333333333333326,0.6666666666666667,1.0,0.2222222222222222
org.apache.commons.math4.fitting.GaussianCurveFitter,15,12,12,0,0.6166666666666667,0.7666666666666666,0.7424242424242424,0.4,0.22767676767676767
org.apache.commons.math4.analysis.integration.BaseAbstractUnivariateIntegrator,11,42,0,42,0.7142857142857143,0.5714285714285714,0.5203252032520325,0.45454545454545453,0.13514940344208634
org.apache.commons.math4.ode.AbstractParameterizable,3,6,0,6,0.5555555555555556,0.8888888888888888,0.5333333333333333,1.0,0.47407407407407404
org.apache.commons.math4.geometry.euclidean.oned.Vector1DFormat,5,49,24,25,0.30612244897959184,0.6122448979591837,0.6224489795918368,0.8,0.30487296959600174
org.apache.commons.math4.random.RngAdaptor,14,2,0,2,0.35714285714285715,0.7142857142857143,1.0,0.21428571428571427,0.15306122448979592
org.apache.commons.math4.geometry.partitioning.BoundaryAttribute,3,39,0,39,0.9401709401709402,0.11965811965811968,0.3022941970310391,0.6666666666666666,0.024114636800196855
org.apache.commons.math4.optim.univariate.BracketFinder,12,21,4,17,0.5753968253968254,0.8492063492063493,0.18095238095238098,0.25,0.038416477702191996
org.apache.commons.math4.geometry.spherical.twod.Vertex,7,9,0,9,0.873015873015873,0.25396825396825395,0.75,0.5714285714285714,0.10884353741496597
org.apache.commons.math4.fitting.AbstractCurveFitter,6,24,0,24,0.9166666666666666,0.16666666666666674,0.2282608695652174,0.3333333333333333,0.01268115942028986
org.apache.commons.math4.special.Gamma,13,298,28,270,0.4008776458440888,0.8017552916881776,0.9021987209906673,0.9230769230769231,0.6677008603463753
org.apache.commons.math4.distribution.ZipfDistribution,16,11,11,0,0.22727272727272727,0.4545454545454546,0.9272727272727272,0.5625,0.23708677685950416
org.apache.commons.math4.exception.NotStrictlyPositiveException,,,,,,,,,
org.apache.commons.math4.distribution.PoissonDistribution,13,15,15,0,0.2205128205128205,0.441025641025641,0.9238095238095239,0.6923076923076923,0.2820625528317836
org.apache.commons.math4.stat.Frequency,37,35,16,19,0.18146718146718147,0.3629343629343629,0.907563025210084,0.7837837837837838,0.2581672552147228
org.apache.commons.math4.ml.neuralnet.sofm.TravellingSalesmanSolver,16,2,0,2,0.90625,0.1875,1.0,0.1875,0.03515625
org.apache.commons.math4.ml.neuralnet.sofm.util.ExponentialDecayFunction,1,6,1,5,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.util.Incrementor,8,519,10,509,0.36368015414258187,0.7273603082851637,0.7732348368186519,1.0,0.5624203292852429
org.apache.commons.math4.ml.clustering.evaluation.ClusterEvaluator,3,3,0,3,0.6666666666666666,0.6666666666666667,1.0,0.6666666666666666,0.4444444444444445
org.apache.commons.math4.optim.linear.NonNegativeConstraint,1,30,0,30,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.fitting.WeightedObservedPoints,5,29,5,24,0.496551724137931,0.993103448275862,0.6600985221674878,1.0,0.6555461185663327
org.apache.commons.math4.optim.univariate.SimpleUnivariateValueChecker,2,20,2,18,0.95,0.10000000000000009,0.18947368421052635,1.0,0.01894736842105265
org.apache.commons.math4.ode.sampling.StepNormalizer,13,34,34,0,0.5429864253393665,0.914027149321267,0.05882352941176472,0.23076923076923078,0.012407608361827157
org.apache.commons.math4.analysis.solvers.RegulaFalsiSolver,,,,,,,,,
org.apache.commons.math4.ode.nonstiff.AdamsFieldIntegrator,3,8,0,8,1.0,0.0,0.0,0.3333333333333333,0.0
org.apache.commons.math4.fraction.AbstractFormat,10,41,0,41,0.35365853658536583,0.7073170731707317,0.8390243902439024,0.9,0.5341106484235574
org.apache.commons.math4.linear.Array2DRowFieldMatrix,26,73,0,73,0.24710221285563752,0.494204425711275,0.9512937595129376,0.7307692307692307,0.3435591590751312
org.apache.commons.math4.transform.TransformUtils,5,25,0,25,0.32,0.64,0.7,0.8,0.3584
org.apache.commons.math4.transform.FastCosineTransformer,3,18,18,0,0.7407407407407407,0.5185185185185186,0.6797385620915033,0.6666666666666666,0.2349713547970629
org.apache.commons.math4.stat.descriptive.moment.StandardDeviation,12,13,12,1,0.28205128205128205,0.5641025641025641,0.9487179487179487,0.75,0.40138067061143984
org.apache.commons.math4.linear.SingularValueDecomposition,18,40,11,29,0.26666666666666666,0.5333333333333333,0.7192307692307692,0.8333333333333334,0.31965811965811963
org.apache.commons.math4.analysis.function.Tan,5,8,0,8,0.575,0.8500000000000001,0.4642857142857143,0.8,0.3157142857142858
org.apache.commons.math4.geometry.partitioning.RegionDumper,12,1,0,1,0.6666666666666666,0.6666666666666667,0,0.16666666666666666,0.0
org.apache.commons.math4.ode.AbstractIntegrator,24,182,0,182,0.37133699633699635,0.7426739926739927,0.8658854957197499,0.7916666666666666,0.5090975886578765
org.apache.commons.math4.ode.nonstiff.EulerFieldStepInterpolator,2,10,3,7,0.65,0.7,0.4666666666666667,1.0,0.32666666666666666
org.apache.commons.math4.fitting.leastsquares.EvaluationRmsChecker,2,1,1,0,1.0,0.0,0,0.5,0.0
org.apache.commons.math4.fraction.FractionFormat,11,22,22,0,0.33884297520661155,0.6776859504132231,0.6103896103896104,0.36363636363636365,0.15041907754154185
org.apache.commons.math4.analysis.integration.MidPointIntegrator,2,3,3,0,1.0,0.0,0.0,0.5,0.0
org.apache.commons.math4.geometry.euclidean.threed.SubPlane,2,9,0,9,1.0,0.0,0.0,0.5,0.0
org.apache.commons.math4.distribution.FDistribution,12,21,15,6,0.4007936507936508,0.8015873015873016,0.8,0.6666666666666666,0.4275132275132275
org.apache.commons.math4.stat.correlation.StorelessBivariateCovariance,4,7,0,7,0.5357142857142857,0.9285714285714286,0.2857142857142857,0.75,0.1989795918367347
org.apache.commons.math4.ode.nonstiff.GraggBulirschStoerStepInterpolator,7,46,3,43,0.5745341614906833,0.8509316770186335,0.12753623188405794,0.5714285714285714,0.06201406838727927
org.apache.commons.math4.optim.linear.NoFeasibleSolutionException,,,,,,,,,
org.apache.commons.math4.analysis.interpolation.InterpolatingMicrosphere,14,1,0,1,0.7142857142857143,0.5714285714285714,0,0.14285714285714285,0.0
org.apache.commons.math4.optim.MaxIter,2,28,0,28,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.ode.nonstiff.StepFieldProblem,8,6,0,6,0.875,0.25,0.0,0.25,0.0
org.apache.commons.math4.util.IterationEvent,1,2,0,2,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.util.RandomPivotingStrategy,,,,,,,,,
org.apache.commons.math4.stat.descriptive.summary.Product,9,15,14,1,0.31851851851851853,0.6370370370370371,0.9428571428571428,0.8888888888888888,0.5338977072310406
org.apache.commons.math4.geometry.euclidean.oned.SubOrientedPoint,4,61,0,61,0.7418032786885246,0.5163934426229508,0.032786885245901676,0.75,0.0126981994087611
org.apache.commons.math4.distribution.UniformIntegerDistribution,10,17,9,8,0.27647058823529413,0.5529411764705883,0.7279411764705883,0.7,0.2817560553633218
org.apache.commons.math4.util.IntegerSequence,19,392,14,378,0.29269602577873255,0.5853920515574651,0.5652565373975678,0.8947368421052632,0.29606545417991215
org.apache.commons.math4.ode.nonstiff.EulerStepInterpolator,2,11,5,6,0.8181818181818182,0.36363636363636354,0.509090909090909,1.0,0.1851239669421487
org.apache.commons.math4.fitting.leastsquares.StatisticalReferenceDataset,28,14,0,14,0.5459183673469388,0.9081632653061225,0.8131868131868132,0.35714285714285715,0.26375228270272005
org.apache.commons.math4.stat.descriptive.StatisticalSummaryValues,10,12,3,9,0.7333333333333333,0.5333333333333334,0.5757575757575757,0.5,0.15353535353535355
org.apache.commons.math4.optim.nonlinear.scalar.noderiv.AbstractSimplex,10,27,0,27,0.7592592592592593,0.4814814814814814,0.7464387464387464,0.5,0.17969821673525374
org.apache.commons.math4.stat.descriptive.moment.ThirdMoment,5,38,11,27,0.5105263157894737,0.9789473684210526,0.8748221906116643,1.0,0.8564048813356292
org.apache.commons.math4.analysis.polynomials.PolynomialFunctionLagrangeForm,9,38,4,34,0.3304093567251462,0.6608187134502924,0.3627311522048364,0.4444444444444444,0.10653312592370764
org.apache.commons.math4.geometry.partitioning.RegionParser,12,2,0,2,0.6666666666666666,0.6666666666666667,0.0,0.16666666666666666,0.0
org.apache.commons.math4.dfp.Decimal10,9,1,0,1,0.2222222222222222,0.4444444444444444,0,0.2222222222222222,0.0
org.apache.commons.math4.linear.OpenMapRealMatrix,14,31,1,30,0.42626728110599077,0.8525345622119815,0.7548387096774194,0.6428571428571429,0.4136953428613902
org.apache.commons.math4.special.Beta,11,107,31,76,0.4468988954970263,0.8937977909940527,0.8673955210721214,0.8181818181818182,0.6343168914428706
org.apache.commons.math4.geometry.euclidean.twod.Vector2DFormat,5,55,27,28,0.29454545454545455,0.5890909090909091,0.6397306397306397,0.8,0.30148760330578517
org.apache.commons.math4.ml.clustering.DBSCANClusterer,8,5,5,0,0.275,0.55,0.9,0.625,0.309375
org.apache.commons.math4.ode.nonstiff.LutherIntegrator,,,,,,,,,
org.apache.commons.math4.fitting.leastsquares.GaussNewtonOptimizer,9,84,84,0,0.3333333333333333,0.6666666666666666,0.5060240963855422,0.3333333333333333,0.11244979919678716
org.apache.commons.math4.util.IterationManager,10,43,0,43,0.6348837209302326,0.7302325581395348,0.6921373200442968,0.7,0.3537948440598521
org.apache.commons.math4.analysis.integration.TrapezoidIntegrator,2,7,2,5,0.6428571428571429,0.7142857142857142,0.47619047619047616,1.0,0.34013605442176864
org.apache.commons.math4.stat.descriptive.moment.Variance,16,143,15,128,0.16258741258741258,0.3251748251748252,0.8658524574017532,0.8125,0.2287621549385314
org.apache.commons.math4.analysis.interpolation.FieldHermiteInterpolator,3,12,12,0,0.6388888888888888,0.7222222222222223,0.7575757575757576,1.0,0.5471380471380473
org.apache.commons.math4.analysis.solvers.PegasusSolver,,,,,,,,,
org.apache.commons.math4.distribution.LevyDistribution,11,11,11,0,0.1322314049586777,0.2644628099173554,0.8727272727272728,0.7272727272727273,0.1678573867905198
org.apache.commons.math4.random.UniformRandomGenerator,1,1,1,0,1.0,0.0,0,1.0,0.0
org.apache.commons.math4.genetics.BinaryMutation,1,3,1,2,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.util.ContinuedFraction,4,196,1,195,0.2512755102040816,0.5025510204081632,0.010204081632653073,0.75,0.0038460537276134984
org.apache.commons.math4.dfp.DfpMath,20,109,2,107,0.22293577981651377,0.4458715596330276,0.8401291199456338,0.8,0.29967174480262615
org.apache.commons.math4.optim.univariate.UnivariatePointValuePair,2,30,0,30,0.9833333333333333,0.03333333333333344,0.06666666666666665,1.0,0.0022222222222222287
org.apache.commons.math4.ode.nonstiff.HighamHall54FieldStepInterpolator,2,8,3,5,0.5625,0.875,0.25,1.0,0.21875
org.apache.commons.math4.ode.nonstiff.AdamsIntegrator,3,10,0,10,1.0,0.0,0.0,0.3333333333333333,0.0
org.apache.commons.math4.optim.AbstractConvergenceChecker,2,144,0,144,1.0,0.0,0.0,0.5,0.0
org.apache.commons.math4.analysis.function.Atanh,2,1,0,1,1.0,0.0,0,0.5,0.0
org.apache.commons.math4.geometry.euclidean.threed.PolyhedronsSet,20,15,15,0,0.31,0.62,0.9523809523809523,0.45,0.26571428571428574
org.apache.commons.math4.stat.interval.NormalApproximationInterval,1,7,6,1,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ml.clustering.KMeansPlusPlusClusterer,14,5,4,1,0.2857142857142857,0.5714285714285714,0.7,0.2857142857142857,0.11428571428571427
org.apache.commons.math4.fitting.leastsquares.StatisticalReferenceDatasetFactory,8,14,0,14,0.5,1.0,0.4945054945054945,0.5,0.24725274725274726
org.apache.commons.math4.analysis.function.Pow,4,102,0,102,0.5073529411764706,0.9852941176470589,0.0770724131236653,1.0,0.07593899528361141
org.apache.commons.math4.util.MathUtils,15,1615,20,1595,0.073890608875129,0.147781217750258,0.4558802429208819,1.0,0.06737053744713135
org.apache.commons.math4.optim.nonlinear.scalar.noderiv.SimplexOptimizer,7,29,19,10,0.9704433497536946,0.059113300492610765,0.13300492610837433,0.2857142857142857,0.0022463886182976633
org.apache.commons.math4.geometry.spherical.twod.EdgesBuilder,6,8,0,8,1.0,0.0,0.0,0.16666666666666666,0.0
org.apache.commons.math4.stat.descriptive.moment.FirstMoment,6,226,11,215,0.31268436578171094,0.6253687315634219,0.7232645034414946,1.0,0.4523070051020557
org.apache.commons.math4.ode.events.EventState,16,32,4,28,0.705078125,0.58984375,0.43145161290322576,0.375,0.09543338898689516
org.apache.commons.math4.ode.nonstiff.GillFieldIntegrator,4,17,14,3,0.9117647058823529,0.17647058823529416,0.4852941176470589,0.5,0.04282006920415226
org.apache.commons.math4.genetics.InvalidRepresentationException,,,,,,,,,
org.apache.commons.math4.analysis.interpolation.AkimaSplineInterpolator,3,8,4,4,0.9166666666666666,0.16666666666666674,0.25,0.6666666666666666,0.02777777777777779
org.apache.commons.math4.analysis.integration.RombergIntegrator,1,3,2,1,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.ml.clustering.CentroidCluster,1,7,0,7,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.geometry.euclidean.twod.SubLine,5,71,13,58,0.3211267605633803,0.6422535211267606,0.6639839034205232,1.0,0.42644599994332194
org.apache.commons.math4.stat.ranking.NaturalRanking,14,21,9,12,0.4931972789115646,0.9863945578231292,0.9285714285714286,0.7142857142857143,0.6542412883520756
org.apache.commons.math4.random.CorrelatedRandomVectorGenerator,4,6,5,1,0.25,0.5,0.6,1.0,0.3
org.apache.commons.math4.ode.nonstiff.EmbeddedRungeKuttaFieldIntegrator,9,57,0,57,0.580896686159844,0.838206627680312,0.6967418546365916,0.4444444444444444,0.2595616179282949
org.apache.commons.math4.analysis.function.Acosh,2,1,0,1,1.0,0.0,0,0.5,0.0
org.apache.commons.math4.ode.nonstiff.RungeKuttaFieldIntegrator,3,98,0,98,0.5544217687074829,0.8911564625850341,0.5716389648642962,1.0,0.5094197578042369
org.apache.commons.math4.ode.sampling.AbstractFieldStepInterpolator,7,128,0,128,0.7477678571428571,0.5044642857142858,0.7971210629921259,1.0,0.40211910767013503
org.apache.commons.math4.geometry.spherical.oned.Arc,49,46,31,15,0.5053238686779059,0.9893522626441882,0.9884057971014493,0.5510204081632653,0.5388326697524425
org.apache.commons.math4.optim.nonlinear.scalar.gradient.CircleScalar,6,2,0,2,1.0,0.0,0.0,0.16666666666666666,0.0
org.apache.commons.math4.analysis.solvers.MullerSolver,6,8,8,0,0.3958333333333333,0.7916666666666666,0.6785714285714286,0.6666666666666666,0.3581349206349206
org.apache.commons.math4.genetics.RandomKey,12,12,11,1,0.3333333333333333,0.6666666666666666,0.9393939393939394,0.8333333333333334,0.521885521885522
org.apache.commons.math4.geometry.partitioning.AbstractSubHyperplane,8,120,0,120,0.4375,0.875,0.8271708683473389,0.875,0.6333026960784314
org.apache.commons.math4.ode.nonstiff.DormandPrince853FieldIntegrator,6,27,11,16,0.8827160493827161,0.23456790123456783,0.5698005698005698,0.5,0.06682846189019026
org.apache.commons.math4.optim.SimplePointChecker,2,4,2,2,0.75,0.5,0.6666666666666667,1.0,0.33333333333333337
org.apache.commons.math4.stat.descriptive.rank.Min,7,136,12,124,0.27836134453781514,0.5567226890756303,0.7528322440087146,0.8571428571428571,0.3592446782634623
org.apache.commons.math4.analysis.interpolation.HermiteInterpolator,6,11,11,0,0.6818181818181818,0.6363636363636365,0.8,0.8333333333333334,0.4242424242424243
org.apache.commons.math4.geometry.spherical.twod.SphericalPolygonsSet,9,11,11,0,0.45454545454545453,0.9090909090909091,0.9636363636363636,0.8888888888888888,0.7786960514233241
org.apache.commons.math4.exception.NumberIsTooLargeException,2,3,1,2,0.6666666666666666,0.6666666666666667,0.6666666666666667,1.0,0.44444444444444453
org.apache.commons.math4.distribution.NakagamiDistribution,10,10,10,0,0.32,0.64,0.8888888888888888,0.5,0.28444444444444444
org.apache.commons.math4.analysis.solvers.RiddersSolver,1,4,4,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.fitting.WeightedObservedPoint,9,30,5,25,0.6592592592592592,0.6814814814814816,0.6827586206896552,0.7777777777777778,0.36189016602809715
org.apache.commons.math4.ode.nonstiff.ClassicalRungeKuttaStepInterpolator,2,14,2,12,0.9642857142857143,0.0714285714285714,0.1428571428571429,1.0,0.01020408163265306
org.apache.commons.math4.stat.descriptive.MultivariateSummaryStatistics,35,20,10,10,0.32571428571428573,0.6514285714285715,0.9473684210526316,0.42857142857142855,0.26448979591836735
org.apache.commons.math4.optim.nonlinear.scalar.LineSearch,3,17,0,17,1.0,0.0,0.0,0.3333333333333333,0.0
org.apache.commons.math4.genetics.ListPopulation,9,12,6,6,0.35185185185185186,0.7037037037037037,0.9393939393939394,1.0,0.6610549943883278
org.apache.commons.math4.ode.nonstiff.AdamsNordsieckFieldTransformer,5,12,0,12,0.6166666666666667,0.7666666666666666,0.5909090909090908,0.6,0.27181818181818174
org.apache.commons.math4.analysis.function.Signum,1,7,0,7,1.0,0.0,0.0,1.0,0.0
org.apache.commons.math4.analysis.interpolation.BicubicInterpolatingFunction,4,7,4,3,0.6428571428571429,0.7142857142857142,0.6666666666666667,0.75,0.3571428571428571
org.apache.commons.math4.stat.descriptive.summary.SumOfSquares,7,135,0,135,0.2402116402116402,0.4804232804232804,0.7146489773355444,0.8571428571428571,0.2942862908937298
org.apache.commons.math4.linear.DefaultFieldMatrixChangingVisitor,3,5,0,5,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.0
org.apache.commons.math4.analysis.function.Power,2,102,0,102,0.5098039215686274,0.9803921568627452,0.0580469811687051,1.0,0.056908805067357945
org.apache.commons.math4.stat.ranking.TiesStrategy,2,1,0,1,0.5,1.0,0,1.0,0.0
org.apache.commons.math4.geometry.euclidean.threed.PLYParser,8,5,0,5,0.775,0.44999999999999996,0.4,0.375,0.0675
org.apache.commons.math4.analysis.solvers.FieldBracketingNthOrderBrentSolver,9,27,3,24,0.3292181069958848,0.6584362139917695,0.14529914529914534,0.5555555555555556,0.05315012173722738
org.apache.commons.math4.ml.neuralnet.FeatureInitializerFactory,5,31,0,31,0.27741935483870966,0.5548387096774193,0.24086021505376343,0.6,0.0801831425598335
org.apache.commons.math4.linear.RealLinearOperator,,,,,,,,,
org.apache.commons.math4.fraction.BigFractionField,6,11,3,8,0.6515151515151515,0.696969696969697,0.8,0.8333333333333334,0.4646464646464647
org.apache.commons.math4.fitting.HarmonicCurveFitter,8,7,7,0,0.5535714285714286,0.8928571428571428,0.7142857142857143,0.625,0.39859693877551017
org.apache.commons.math4.analysis.interpolation.LoessInterpolator,7,18,18,0,0.5238095238095238,0.9523809523809523,0.5751633986928104,0.7142857142857143,0.3912676181583744
org.apache.commons.math4.analysis.integration.gauss.HermiteRuleFactory,1,1,0,1,1.0,0.0,0,1.0,0.0
org.apache.commons.math4.RetryRunner,2,58,2,56,0.5,1.0,0.0,1.0,0.0
org.apache.commons.math4.exception.NoBracketingException,,,,,,,,,
org.apache.commons.math4.fitting.SimpleCurveFitter,4,1,1,0,0.5,1.0,0,0.5,0.0
org.apache.commons.math4.fitting.leastsquares.LeastSquaresBuilder,14,155,0,155,0.8013824884792626,0.39723502304147473,0.4963552576455802,0.5714285714285714,0.11266839554719951
org.apache.commons.math4.geometry.euclidean.threed.Segment,3,4,0,4,0.75,0.5,0.5,0.6666666666666666,0.16666666666666666
org.apache.commons.math4.ode.nonstiff.AdamsFieldStepInterpolator,3,8,0,8,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.0
org.apache.commons.math4.fitting.leastsquares.LeastSquaresAdapter,7,155,0,155,0.8119815668202764,0.3760368663594471,0.5386677838290741,0.7142857142857143,0.14468496102848077
org.apache.commons.math4.optim.nonlinear.scalar.noderiv.MultiDirectionalSimplex,2,7,0,7,1.0,0.0,0.0,0.5,0.0
